Timestamp,Accel_X,Accel_Y,Accel_Z,Speed_X,Speed_Y,Speed_Z,Position_X,Position_Y,Position_Z,Pitch,Yaw,Roll
0.11512700000000001,-0.00094842561114754,-0.001935738855524653,-0.000617241578749983,-2.5882165309161576e-05,-0.0001345353359917408,4.27135963684845e-05,-7.384842068842872e-07,-5.828430891631728e-06,2.3597060770195253e-06,7.828336917651408e-06,-4.7658412287048853e-07,1.9169618354548526e-05
0.125355,-0.0012588762934493392,-0.0017135224046716864,-0.000727531947097404,-3.875795203856142e-05,-0.0001520612431467228,5.0154793123396746e-05,-1.1349005403346934e-06,-7.3837132865364084e-06,2.872689301085627e-06,7.796670992379968e-06,-2.4519854830240445e-07,2.170785269772233e-05
0.137433,-0.0015803747359512494,-0.0014858677998966965,-0.0007809053772085406,-5.784571809938061e-05,-0.0001700075544338751,5.95865682693215e-05,-1.8335611235390124e-06,-9.437064528988752e-06,3.592375872642492e-06,7.280363887882694e-06,4.4956469294105354e-08,2.4246495307737734e-05
0.144756,-0.0018832128742264297,-0.001278996087558455,-0.0006895914653632929,-7.163648597734076e-05,-0.00017937364278306566,6.46364465701769e-05,-2.3581551103510788e-06,-1.0750617715089141e-05,4.0657085708758976e-06,6.727901617255964e-06,2.067521505354426e-07,2.5472217655357346e-05
0.154979,-0.002060255790531242,-0.0011480378219383201,-0.0004206582485206667,-9.269848092394165e-05,-0.0001911100334367411,6.893683584480367e-05,-3.305811680836534e-06,-1.2704335586912945e-05,4.770449843717326e-06,5.702722676486274e-06,3.8059263552691683e-07,2.674546818255848e-05
0.16492500000000002,-0.0020636201059835756,-0.001135000978003176,-4.9962361254429766e-05,-0.00011322324649805429,-0.00020239875316396068,6.943376148984023e-05,-4.431930090506182e-06,-1.4717393585881698e-05,5.461038035495276e-06,4.583035913371915e-06,4.585196751880359e-07,2.7595572588473478e-05
0.17494800000000002,-0.001933175822801846,-0.0012978105611931143,0.0004239744698679715,-0.0001325994677699972,-0.00021540670841879925,6.518426537835355e-05,-5.760974555964864e-06,-1.6876415024363325e-05,6.114379927382514e-06,3.479921348806414e-06,3.91877566015178e-07,2.819902967035219e-05
0.184679,-0.0016572821238765973,-0.0015624287197638124,0.0010693363546092627,-0.00014872648011744036,-0.00023061070229082092,5.4778553311650813e-05,-7.208231933987676e-06,-1.91204877683553e-05,6.647430029658188e-06,2.5793071377437898e-06,1.5862767506451797e-07,2.8700617050660774e-05
0.194694,-0.0012396684203034047,-0.001949556385924686,0.001747959841674529,-0.00016114175934677896,-0.00025013550949585665,3.727273549728041e-05,-8.822066653845667e-06,-2.1625594895956305e-05,7.020716475663451e-06,1.8825673292742351e-06,-2.578297019560776e-07,2.9230137862145358e-05
0.204958,-0.0007950815296694289,-0.0024713686901992383,0.0023156315650005865,-0.00016930247616730597,-0.00027550163773206165,1.3505093114114387e-05,-1.0559787269226896e-05,-2.4453343705638187e-05,7.1593327513867215e-06,1.475872577893052e-06,-8.934619501414806e-07,2.9913736278290333e-05
0.215189,-0.00040925813237587243,-0.0030138744096689612,0.0028478634906736744,-0.0001734895961196435,-0.00030633658681738477,-1.5631398258967976e-05,-1.2334759327126969e-05,-2.7587473325366852e-05,6.99940791579922e-06,1.429135892704595e-06,-1.7451631869409883e-06,3.085105914482951e-05
0.225347,-6.344359611050809e-05,-0.0034901461585230558,0.0032271255199596283,-0.00017413405616893406,-0.000341789491495662,-4.841253929071789e-05,-1.4103613069691002e-05,-3.1059370979979784e-05,6.507633341684108e-06,1.7052075096338687e-06,-2.7992328836593323e-06,3.212202712160904e-05
0.234759,0.00018098550385800097,-0.0038157054580788253,0.0034207935772130327,-0.00017243062060662254,-0.0003777029112670999,-8.060904843944695e-05,-1.5726530070840535e-05,-3.461431078082573e-05,5.748940977772033e-06,2.2159521811513073e-06,-3.972128905495678e-06,3.364552135073284e-05
0.2447,0.0002759899431891904,-0.003943544257186216,0.0033335380328090025,-0.0001696870045813788,-0.0004169056847277881,-0.00011374775002360126,-1.741338858338402e-05,-3.875877019270467e-05,4.618174594787413e-06,2.9919311595680124e-06,-5.432961730594348e-06,3.56159264869907e-05
0.254952,0.00018749824847948834,-0.0039166952585119605,0.0030582121347748625,-0.0001677647725379671,-0.00045705964451805275,-0.00014510054082931314,-1.913331303144326e-05,-4.344454566830375e-05,3.1306038502052945e-06,3.9697147514025915e-06,-7.170411142626269e-06,3.798600452815929e-05
0.2649,-8.14777289805853e-06,-0.0037848406845570033,0.0026269622598977804,-0.00016784582658275698,-0.0004947112396480258,-0.00017123356139077625,-2.0803043314288527e-05,-4.8365933080322306e-05,1.4271723814898522e-06,5.076564036462825e-06,-9.045077326937065e-06,4.05681848456512e-05
0.27498900000000004,-0.0002897927956704969,-0.003462118520624737,0.0020993542460541192,-0.00017076954609827663,-0.0005296405534026087,-0.00019241394637921626,-2.2525937264874042e-05,-5.370947662360123e-05,-5.140919235300606e-07,6.3382358967849475e-06,-1.108937798617189e-05,4.344230143062282e-05
0.28473200000000004,-0.0005330554337953738,-0.0029833048179297673,0.0015082732888966888,-0.00017596310518974494,-0.0005587068922436985,-0.0002071090530329367,-2.4240345798737726e-05,-5.915295787473158e-05,-2.5319554272299634e-06,7.686601994823989e-06,-1.3136578559350142e-05,4.6457594191539775e-05
0.29471100000000006,-0.0008344051524660692,-0.0023623421436816307,0.0008163707898045658,-0.00018428963420620385,-0.0005822807044954974,-0.00021525561714439648,-2.6079372058481435e-05,-6.496353702489215e-05,-4.679991230713895e-06,9.16894273946601e-06,-1.531114875132959e-05,4.968134181305965e-05
0.30502700000000005,-0.0010636338574123044,-0.0017279656233026473,0.0001493610857679073,-0.0001952620810792692,-0.0006001063978654875,-0.00021679642610517822,-2.8093695686895176e-05,-7.115423462527252e-05,-6.916463162414914e-06,1.0789635020770701e-05,-1.7590078041993382e-05,5.300053637484615e-05
0.31518300000000005,-0.001216302402169468,-0.0010100727340682488,-0.0004818629886198522,-0.00020761484827570232,-0.0006103646965526846,-0.00021190262559275499,-3.020223208598321e-05,-7.735309848346158e-05,-9.068546227934934e-06,1.2445404813435584e-05,-1.9838533680828796e-05,5.6115007142175496e-05
0.32533100000000004,-0.0014061950253105699,-0.00028356339436494404,-0.0010591191950393153,-0.00022188491539255399,-0.0006132422978787001,-0.000201154684001496,-3.245392020738685e-05,-8.357628132233464e-05,-1.1109863961182115e-05,1.4114061442527048e-05,-2.1992098854964164e-05,5.8907093541907995e-05
0.33471100000000004,-0.0015484925869737273,0.0004930692353914106,-0.0016308289671957965,-0.00023640977585836755,-0.0006086173084507286,-0.00018585750828919943,-3.4671443904938334e-05,-8.928511167560248e-05,-1.2853207388934805e-05,1.5660822795896573e-05,-2.3836168508130433e-05,6.108083817335259e-05
0.34472200000000003,-0.0017230784250521238,0.0012054825900591098,-0.0021813329428326256,-0.00025365951397156436,-0.0005965492222416469,-0.000164020184198502,-3.721082929930766e-05,-9.52571659394636e-05,-1.4495213452946009e-05,1.726717321045426e-05,-2.5621641256432084e-05,6.282296243842169e-05
0.354997,-0.0019248266413525133,0.001833677035399475,-0.0027372945711405805,-0.0002734371077114614,-0.0005777081907029172,-0.00013589448248003255,-4.002039558104293e-05,-0.00010119311759893607,-1.5891529260428345e-05,1.8803723722823145e-05,-2.728020004307055e-05,6.398272545168189e-05
0.364968,-0.0021891374566166953,0.0023684179740461734,-0.003116210900975247,-0.00029526499729138646,-0.0005540926950837028,-0.00010482274358640837,-4.296448286903535e-05,-0.00010671797586161568,-1.6936716836728423e-05,2.016401021709927e-05,-2.868184161712822e-05,6.452303808226171e-05
0.37495,-0.0024381374819322076,0.0027672175867303576,-0.003334839488836394,-0.00031960248563603377,-0.0005264703291329604,-7.153437580884349e-05,-4.6154754880654234e-05,-0.00011197320268702089,-1.7650772976052298e-05,2.136287898254599e-05,-2.9837220967154384e-05,6.45446672331982e-05
0.384707,-0.0027397326958122628,0.0029760633648322024,-0.0036061579809931743,-0.000346334057549074,-0.0004974328788822926,-3.634909238829308e-05,-4.953393628016055e-05,-0.00011682665528627542,-1.8005431070484875e-05,2.2345122486339743e-05,-3.075245131341346e-05,6.415618406463211e-05
0.394747,-0.003084947690159165,0.003023987653340062,-0.003762117327186232,-0.000377306932358272,-0.0004670720428427584,1.4225655766566896e-06,-5.33220978810376e-05,-0.0001215160585964167,-1.799114851209524e-05,2.3170617691112238e-05,-3.1497037733017415e-05,6.3512754161877e-05
0.404962,-0.003313309236923571,0.002880041228297184,-0.0036734206943851433,-0.0004111523862134463,-0.0004376524216957026,3.894655796980093e-05,-5.752201950620795e-05,-0.0001259866780840383,-1.7593309422433726e-05,2.3834721206615793e-05,-3.206501445754694e-05,6.281176468894336e-05
0.415155,-0.003406054429411224,0.0025476362160513685,-0.003517360636246636,-0.0004458702990124349,-0.000411684365745491,7.479901493506288e-05,-6.20667754640417e-05,-0.00013018297682408208,-1.683088306320063e-05,2.4325414401557142e-05,-3.250722585799791e-05,6.226378512481599e-05
0.42536999999999997,-0.003377441490185897,0.0021752189405389866,-0.003221625847601217,-0.00048037086383468383,-0.00038946450426788527,0.00010770792296830931,-6.6973763838113e-05,-0.00013416135673517853,-1.573064663007935e-05,2.4693481019299105e-05,-3.2896380232442535e-05,6.200894069006449e-05
0.43474599999999997,-0.0031481227101625136,0.0016907594613520954,-0.002849916973849176,-0.0005098876623651676,-0.000373611943558248,0.0001344287445151192,-7.17544705604488e-05,-0.00013766434231798067,-1.4470242721505593e-05,2.496813280337041e-05,-3.3262862760246404e-05,6.211771938454982e-05
0.44475699999999996,-0.0027741484025407908,0.0010416549258958259,-0.002359335886415792,-0.0005376596620230035,-0.0003631839360951049,0.0001580480560740277,-7.71369814369611e-05,-0.00014130017670222877,-1.28880236321485e-05,2.521918441306851e-05,-3.3717070621975955e-05,6.257967011463025e-05
0.45495499999999994,-0.0022125431270007606,0.0004170073348722306,-0.0018284077967134493,-0.0005602231768321572,-0.0003589312952940779,0.00017669415878491146,-8.285013739429544e-05,-0.00014496055805163777,-1.1086096600859973e-05,2.5436496877745205e-05,-3.4215990867775115e-05,6.338333817993193e-05
0.4649019999999999,-0.0015154415959579572,-0.0001315574500616148,-0.0013403290812306068,-0.000575297274387151,-0.0003602398972498408,0.0001900264121559123,-8.857261938262443e-05,-0.00014854386430958194,-9.195903879145114e-06,2.562495046515001e-05,-3.474053601765287e-05,6.441610923374733e-05
0.4749799999999999,-0.0007027824167571056,-0.0006120763033720443,-0.0008719423314893504,-0.0005823799155832292,-0.0003664084022352243,0.00019881384697266198,-9.444184417187222e-05,-0.00015223652818730854,-7.192257929354627e-06,2.579145130143532e-05,-3.525680804554796e-05,6.565250188378482e-05
0.4847099999999999,0.00012256691990830064,-0.0011077828594616632,-0.0003930230394715295,-0.0005811873394525215,-0.00037718712945778625,0.00020263796114671997,-0.00010009679698474525,-0.0001559065589569328,-5.220590567397042e-06,2.59652664460511e-05,-3.566371639078954e-05,6.690720214893752e-05
0.4947769999999999,0.0008030839418342053,-0.0014347537774694634,5.528413372779539e-05,-0.0005731026934100766,-0.00039163079573557136,0.00020208141577248226,-0.00010586622179930449,-0.0001598491061776028,-3.1862369548154633e-06,2.6082680504824534e-05,-3.589857738721643e-05,6.814282159010325e-05
0.5049809999999999,0.0013345455854036,-0.0016612040340011772,0.0004574430615473801,-0.0005594849902566182,-0.0004085817216985194,0.0001974136667724528,-0.00011157520663988302,-0.0001640182740658145,-1.171827899069355e-06,2.608920568888702e-05,-3.5797105022073255e-05,6.927833185727075e-05
0.515137,0.0017707031630068374,-0.0018740594784112151,0.0007814439165763076,-0.0005415017289331208,-0.0004276146697612637,0.00018947732235570383,-0.0001170746981989278,-0.00016836112865190988,7.525037867751732e-07,2.5970391378292426e-05,-3.518926251668999e-05,7.023162901184901e-05
0.5253019999999999,0.0020036966994774934,-0.0019934577336905607,0.001048572937527581,-0.000521134151982932,-0.00044787816762422827,0.00017881857844573597,-0.0001223720268538343,-0.00017291381022581015,2.5701946366760792e-06,2.5722317970001656e-05,-3.404057892901266e-05,7.092294914079742e-05
0.5347519999999999,0.0020008901963131103,-0.0020478589010209307,0.0013215778738189243,-0.0005022257396277731,-0.00046723043423887604,0.00016632966753814713,-0.00012711806009331675,-0.00017732913782936754,4.142009994911569e-06,2.5331806738722844e-05,-3.248698600261165e-05,7.125502214790373e-05
0.5446989999999999,0.0018657693150521237,-0.0020423700987212802,0.0016831299422914725,-0.0004836669322509496,-0.0004875458896108566,0.00014958757400217385,-0.00013192909506841696,-0.00018217875679332673,5.629957593511192e-06,2.4754338811269046e-05,-3.0415309976361507e-05,7.1298901700787e-05
0.5549719999999999,0.0016000478706269573,-0.002030630309090364,0.0021057170688028037,-0.0004672296404759989,-0.0005084065547761419,0.00012795554255436265,-0.0001367289451650269,-0.00018740161733054204,6.944444882172159e-06,2.4026882469705285e-05,-2.7904457783968985e-05,7.099360844544782e-05
0.564954,0.001196103252749379,-0.0020817110202875732,0.002454000885441232,-0.00045529013780705457,-0.0005291861941806524,0.00010345970571588827,-0.0001412736513206169,-0.0001926839539208533,7.977179664628156e-06,2.3222277922964694e-05,-2.52754713932787e-05,7.038123311459801e-05
0.575001,0.0007035646109534375,-0.0020878145960294193,0.00274926788357277,-0.0004482214241608054,-0.00055016246742696,7.583781128963265e-05,-0.00014577693196916053,-0.00019821143623109197,8.739122154655095e-06,2.2316091239822322e-05,-2.2606831960448013e-05,6.945750558573205e-05
0.5847019999999999,0.0002735681741607211,-0.0021104129073191247,0.003039245782797906,-0.00044556753930327224,-0.0005706355830408628,4.6354087950710175e-05,-0.00015009938266794158,-0.00020374717202217138,9.188803161864934e-06,2.1358845383339423e-05,-2.0188558809055954e-05,6.832136659752902e-05
0.5947539999999999,-6.413729548521922e-05,-0.0021130429085773794,0.0032045736129564517,-0.0004462122473974897,-0.0005918758903578825,1.4141713993271921e-05,-0.00015458470817878114,-0.00020969670847204881,9.330955670925303e-06,2.0328817564600708e-05,-1.8027668324941513e-05,6.695167675996784e-05
0.6049769999999999,-0.00028976953748901537,-0.002068032797012917,0.0031852590179486384,-0.0004491745613792399,-0.0006130173896417456,-1.842118894721701e-05,-0.0001591766197197611,-0.00021596358524635637,9.142635856317904e-06,1.9276273730315185e-05,-1.626218877369302e-05,6.546320450120214e-05
0.6150719999999998,-0.00039667716008408435,-0.0019206854142704499,0.002996292333817152,-0.00045317901731028873,-0.0006324067088988058,-4.866876005710116e-05,-0.00016375146189950845,-0.0002223477309726898,8.651324723541468e-06,1.825519660349341e-05,-1.495681646660022e-05,6.403147738129308e-05
0.6253439999999998,-0.00032492121262891083,-0.0017105593695068192,0.0026001920034701698,-0.0004565166080064129,-0.0006499775747423799,-7.537793231674675e-05,-0.00016844080049695034,-0.00022902430062044353,7.877042602783845e-06,1.726028887251892e-05,-1.4027144677892318e-05,6.2745013479079e-05
0.6374519999999998,-0.00013332745938973438,-0.0014402809328401655,0.0019925957612496603,-0.00045813093688470383,-0.0006674164962772087,-9.950428179395764e-05,-0.00017398784988075034,-0.00023710537955736797,6.672244758822606e-06,1.6152009617411936e-05,-1.326917382473338e-05,6.160361791259566e-05
0.6471419999999998,0.0002147249356651438,-0.0010775439148046394,0.0012259224267303637,-0.0004560502522581086,-0.0006778578968116656,-0.00011138347010897486,-0.0001784069768251314,-0.000243673822577473,5.59293893346664e-06,1.534795698355454e-05,-1.2799415552491595e-05,6.109410896863112e-05
0.6549649999999998,0.0006882252291261984,-0.0006817613655001116,0.00048130781532229605,-0.00045066626629065436,-0.000683191315973973,-0.00011514874114824118,-0.0001819325390263232,-0.0002490184282423374,4.692130331463949e-06,1.4801211784326197e-05,-1.2459216845335733e-05,6.103895601366223e-05
0.6649509999999998,0.0011540480187765831,-0.00026935206749543144,-0.0001499993862807969,-0.0004391419427751514,-0.0006858810657199824,-0.00011365084727684115,-0.00018631781046687585,-0.00025586763656461716,3.5572129705574136e-06,1.4261586085735395e-05,-1.194944448940692e-05,6.151032550166224e-05
0.6749509999999999,0.0015709451815851838,0.00012575445911231813,-0.0006197748712111206,-0.00042343249095929954,-0.0006846235211288591,-0.00010745309856472993,-0.00019055213537646885,-0.0002627138717759057,2.4826819849101143e-06,1.3875543908596813e-05,-1.1270978762051057e-05,6.252024216666617e-05
0.6847129999999999,0.001728669130505717,0.0005703796260077909,-0.0009889455357043886,-0.00040655722290730274,-0.0006790554752197711,-9.77990122451837e-05,-0.00019452094698648993,-0.00026934281132500116,1.527968027372631e-06,1.3623122142043272e-05,-1.0421462062402468e-05,6.398115078968485e-05
0.6947409999999999,0.00172970110818321,0.0008346326578386815,-0.001134135189587937,-0.00038921178019444153,-0.0006706857789269648,-8.642590456399586e-05,-0.0001984239627182798,-0.00027606844831608074,6.612890564048804e-07,1.3512916687654507e-05,-9.300959363977224e-06,6.587592044445361e-05
0.704969,0.001582142811329587,0.001023450217397412,-0.0010933027408501772,-0.0003730296235201625,-0.000660217930103424,-7.524360413058025e-05,-0.00020223930970764402,-0.00028282115730517853,-1.0830252664269434e-07,1.3554847745075018e-05,-7.862015112380182e-06,6.807392328826596e-05
0.71519,0.0011563912572335226,0.0012586244302715056,-0.0009555632066824415,-0.0003612101484799787,-0.000647353529801619,-6.547679259507901e-05,-0.0002059312386352579,-0.0002894377577332809,-7.775408237569969e-07,1.3711418733666601e-05,-6.157887089921256e-06,7.036564385016059e-05
0.725313,0.0006590202243971331,0.0014574356423946889,-0.0008441690559397586,-0.00035453888674840653,-0.0006325999087936575,-5.693126924180084e-05,-0.000209520235785812,-0.0002958415666099991,-1.3538560622917469e-06,1.3971972876306128e-05,-4.253111744857723e-06,7.259239355163629e-05
0.734746,0.0001844444176552013,0.0016464062331215097,-0.0007293674490806978,-0.000352799022556665,-0.0006170693587966222,-5.005114609462262e-05,-0.00021284818896558902,-0.00030166238187152763,-1.825988523402322e-06,1.431990520327372e-05,-2.2937096692436604e-06,7.453330275378242e-05
0.744735,-0.00026248726840830355,0.0018306743788888892,-0.0007812163069438327,-0.0003554210078807956,-0.0005987827524259011,-4.2247576404560675e-05,-0.00021639848941331028,-0.00030764362278551,-2.2479995641074783e-06,1.4786740117127558e-05,-4.035916121481057e-08,7.630651562676818e-05
0.754997,-0.0005799241762584261,0.002039833475704159,-0.000959853272753719,-0.00036137218977755955,-0.0005778499812982249,-3.239756211956201e-05,-0.0002201068908248076,-0.0003135735192935924,-2.580463346578424e-06,1.5362763737448145e-05,2.4696287689079865e-06,7.77782959922461e-05
0.764897,-0.0006208708992819755,0.002307833322293196,-0.0012941455502293309,-0.0003675188116804511,-0.0005550024314075223,-1.9585521172291636e-05,-0.00022374532706044407,-0.00031906804336452686,-2.774360006184111e-06,1.5965242004138778e-05,5.069555601897157e-06,7.879071445643974e-05
0.7749630000000001,-0.00040435480800531993,0.002492575608900105,-0.0017581420704804174,-0.00037158904717783263,-0.0005299121653283338,-1.8880630908357542e-06,-0.00022748574240933614,-0.00032440213922072187,-2.7933652492564636e-06,1.661407430836489e-05,7.790135767400027e-06,7.934520077611499e-05
0.7874420000000001,1.9049711418010277e-05,0.002678356617371026,-0.0022419567995815015,-0.0003713513258290473,-0.0004964889531001608,2.6089315811141805e-05,-0.00023211983560435682,-0.0003305978248664588,-2.467796677249225e-06,1.7471394621100445e-05,1.122025536161193e-05,7.938995094941244e-05
0.7947010000000001,0.0006687801734472235,0.0027757600277574833,-0.002741679485588122,-0.00036649665054999393,-0.0004763397110586692,4.599116719702599e-05,-0.00023478023479069922,-0.0003340555748290337,-2.1339467945660134e-06,1.79545081023516e-05,1.3223455860464703e-05,7.904672509250678e-05
0.804942,0.0013095464132674482,0.0027080659798388402,-0.00314337420254418,-0.00035308558573172197,-0.00044860640735913963,7.818246240528094e-05,-0.0002383961842741778,-0.00033864975304679864,-1.3332801970735314e-06,1.8557341239273348e-05,1.598636295506955e-05,7.813183643853097e-05
0.8151550000000001,0.0019506790500865862,0.0025694768089822542,-0.003481245832595903,-0.00033316330059318764,-0.00042236434070900387,0.00011373642609358289,-0.00024179878106313603,-0.0003429633600584597,-1.7169007737976943e-07,1.905653951649797e-05,1.86724794754559e-05,7.687062234387995e-05
0.8253100000000001,0.0025379955586502965,0.002343838549874808,-0.0037897206277790474,-0.0003073899556950939,-0.00039856266023502516,0.0001522210390686791,-0.0002449203260632197,-0.0003470107638731464,1.3741145743626671e-06,1.9479488186238922e-05,2.1264284212941313e-05,7.535004745410991e-05
0.8347570000000001,0.003031935323208201,0.0020588504485805205,-0.004019058959586985,-0.000278747262696746,-0.000379112700047285,0.00019018908905989737,-0.00024755365145391584,-0.0003505922415504931,3.1708308987115177e-06,1.98303388445687e-05,2.359657174598708e-05,7.370777037710676e-05
0.8447640000000001,0.0033343044246049933,0.0017491512821365205,-0.004121584234180631,-0.0002453808783197238,-0.0003616089431669448,0.00023143378249134295,-0.00025000917790326133,-0.0003542108622447647,5.486788760102386e-06,2.0185595181848346e-05,2.601063838220393e-05,7.188069238962369e-05
0.854948,0.003425338044174783,0.0014500008017558578,-0.0041370486680936125,-0.00021049723567784782,-0.00034684213500186313,0.0002735654861272083,-0.00025215288175140454,-0.0003577431025476237,8.272779670821875e-06,2.0589565077175372e-05,2.8458736757630244e-05,7.012500677533086e-05
0.8649100000000001,0.0033594775584784454,0.0011473225440111045,-0.004122858156618392,-0.00017703012024028553,-0.0003354125078184245,0.0003146373990834407,-0.00025391645580923825,-0.00036108448195051087,1.1407197440491112e-05,2.1080150221059436e-05,3.089092257757458e-05,6.861308613630843e-05
0.874998,0.003117029441009246,0.0009252372690884117,-0.004060258812092599,-0.00014558552723938425,-0.0003260787142478606,0.00035559728997983087,-0.00025538512260802915,-0.0003643739640198433,1.4994462901807645e-05,2.1756709446224708e-05,3.338964659025955e-05,6.73531763141581e-05
0.8847520000000001,0.0028327716663618502,0.0006966161090819446,-0.003870543912801949,-0.00011795467240569077,-0.0003192839207198753,0.0003933505753053011,-0.00025653565248267424,-0.00036748825938254497,1.8831204413335552e-05,2.2615654693292546e-05,3.579882564627971e-05,6.646647906631671e-05
0.8947860000000001,0.0025243904177314393,0.00048326384211928896,-0.003617429346466139,-9.26249389541735e-05,-0.00031443485132805036,0.00042964786136774234,-0.0002574650511201404,-0.00037064329868077064,2.314229105429948e-05,2.364817764119546e-05,3.826728871938666e-05,6.59132161198836e-05
0.9049630000000001,0.0022470067819266616,0.000255440097154886,-0.0032879360617084075,-6.975715093450586e-05,-0.0003118352374593051,0.0004631091866677488,-0.0002581749696452009,-0.00037381684589239396,2.7855353247017158e-05,2.4797953799569765e-05,4.0705519613079185e-05,6.566080335887947e-05
0.915116,0.002110269389150581,2.713510619749282e-06,-0.00293580998191878,-4.833158582646002e-05,-0.0003118076871859828,0.0004929164654141702,-0.00025866568023609693,-0.00037698262934039327,3.285993412036723e-05,2.5953687926565166e-05,4.3017897576599415e-05,6.563752254911819e-05
0.9253760000000001,0.0020466495569603756,-0.00025893385873468084,-0.0025574929895810783,-2.7332961372046565e-05,-0.0003144643485766006,0.000519156343487272,-0.00025894611641977413,-0.0003802090335567892,3.818647820454664e-05,2.7072465069943163e-05,4.5184075462992707e-05,6.576897756741451e-05
0.934702,0.0020589197716346674,-0.0006246694519929184,-0.002211874380563472,-8.13147558178166e-06,-0.00032029001588588656,0.000539784283960407,-0.0002590219505610498,-0.00038319605824494097,4.32205064367614e-05,2.795950432177364e-05,4.6920777107396016e-05,6.593597422652394e-05
