Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Abs_Pressure,Temperature
2059020316,0.005710978659168933,-0.0002892241105548754,9.814894545607459,-0.0003498395919745525,-0.00026470411766788465,-3.255477665030059e-05,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059030509,0.006624121817127918,0.0022754594460018263,9.816198218397986,0.0001500047662989965,-0.00012686534982642633,0.00034552650734744376,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059040724,0.002571892591492389,-0.004442065976571263,9.818048346571814,0.0003735368416233251,-7.56054150408608e-06,7.273925851527009e-05,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059050100,-0.004547658709510113,-0.002662867330025853,9.813310492567908,-6.097198204991571e-05,0.0007726536939153214,0.0001951274284996033,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059060111,-0.005815464405043866,-0.003564417384576024,9.808309424452673,-0.0003384367985130956,0.0007410933255450566,-0.00010272994685843161,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059070309,-0.0017552258052666442,-0.0038710981831066027,9.812558043532263,-0.0004766355225296428,0.0009240784208522875,-9.596394617488948e-06,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059080256,0.010649454446808551,-0.006303682945679845,9.820459235243689,0.00017837134216057903,0.0009305857463041086,-0.00023664532952048477,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059090334,0.004961278887764667,0.0069969519749172315,9.815558302931677,-0.0001155940364991983,3.780950710640746e-05,-0.00040240383847654456,144890.21875,101433.8125,302116.28125,997.5173950195312,45.70024490356445
2059100064,-0.003901842383368756,0.006949551381159602,9.815405715041052,-0.00034276337394879364,1.7679566284618255e-05,-0.00034269619524516755,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059110131,-0.0005378158368904845,-0.008161321304749669,9.8180416708516,0.00012974451307633727,0.00015310906356169135,-4.646146723339927e-05,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059120335,-0.00592209711454704,-0.010331206046055974,9.818612921767127,-6.690537996513001e-05,-1.3888951158174399e-05,-0.0001593649135126326,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059130491,-0.005575294939502026,-0.006064623616646947,9.816003668837439,-0.0001432609235347917,-0.00011757869587747854,-0.000369299570108211,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059140656,-0.003869089631064679,-0.0027636885866634264,9.824164259962927,4.143430921209813e-05,-0.0004968800124479692,-9.151015134798956e-05,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059150106,0.001746740790383075,-0.00046572091431540397,9.821065772108923,-0.00016975201581993305,-0.0005368449849775295,-0.00018763510476370004,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059160053,-0.0012266816177208678,-0.0017883032783977404,9.809939253859412,-7.969550936871371e-05,-0.0003060737574706088,-0.00015791671054708433,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059170326,-0.0011938320078690307,0.0026150271072872266,9.805308211378943,-0.00035626836618797087,0.000648954440024658,-7.410853637944103e-05,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059180308,0.004003156574742053,0.0029067024364956007,9.802495825819861,-0.0003807551940848788,0.0008031684780725975,0.0002675917753852845,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059190355,0.0061106129012267335,0.0075396224632747755,9.800947058730017,6.636791364832618e-05,0.0001469644520718469,0.0003231762207481951,147860.0625,101433.796875,298666.25,997.51318359375,45.697021484375
2059200056,0.012854461225048755,0.0019161328449733839,9.802397597365271,0.0004738496543428192,0.00016534614833651568,0.00030685371578633195,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059210108,0.00842358604289696,-0.0028649047240726366,9.809999335341345,0.0004744940713567922,-0.00017767097533217174,0.0005202423604108334,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059220331,0.0033626897654692872,-0.00011066349596899894,9.822344649367224,-3.7304703466754175e-05,-0.0001930077626602958,0.0005688897040575684,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059230426,-0.0035424338259537475,0.0009508207216747389,9.822096694044959,-0.0002276702682433387,6.0108287201705304e-05,0.0010301149273194313,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059240698,-0.004016991106494214,-0.00047915431113165763,9.81684480958451,-4.899189955943427e-05,0.00025582656299227374,0.00035769001672937876,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059252806,-0.003972742108329083,0.001369155921030818,9.815446723036658,-1.0992905329141535e-05,0.0004247776457341154,-0.0006035757428132057,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059262496,-0.009026977566703107,0.0016961917057521925,9.811593878798377,2.7460647077139698e-05,0.00045171271695287424,-0.0005248666452340841,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059270319,-0.005451838819010998,5.591658501702401e-05,9.812102187209021,-0.00028258276436866426,0.0006474192129680653,-0.00012036265021984593,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059280305,-0.007089044300540234,0.006397418655443965,9.804761755995642,8.886838237919449e-05,0.000280916218529432,0.00025092631088531917,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059290305,-0.0004278080143769042,0.0018390714898594007,9.803063262038123,0.0004010046875624249,-0.00022496816318018836,0.0005247068297952355,148708.609375,107161.375,297916.28125,997.5260620117188,45.701316833496094
2059300067,0.007590208800808643,0.0035376027002819166,9.807736266188513,0.000391257319977347,0.0003477998331654583,0.0004860465819850505,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059310095,0.004287604840771411,0.00691809502987939,9.812138426833044,0.0003708932824952791,0.0005375568513991077,9.576027199122462e-05,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059320323,0.006889660509602283,0.005181096471834956,9.806341994337927,-8.456288226108767e-06,0.00029600339685564387,-0.00043684880389869803,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059330544,0.012083668859974597,0.005519844569254695,9.80912767701615,-0.00010928824052137486,0.0004360903628403087,-0.0006891294792391419,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059340667,0.0024224115929763063,0.0007764249816425428,9.810750830702673,-5.288671967030666e-05,0.00011963927563917815,-0.0009361714068897128,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059350100,-0.00202473565719917,-0.0019671693667880907,9.814892638258826,-0.0001248090804733073,0.00019669304738633792,-0.00038532306231596166,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059360089,7.249847270653087e-05,-0.0011565089449397936,9.807112563185584,-0.0003363579410074016,9.591808766706372e-05,-1.6397108508186756e-05,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059370351,0.0022528587303321107,-0.008178278826188268,9.802700865797888,-0.00035399838382766747,-0.00027017531765161556,1.6423259997681101e-06,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059380251,0.0069912193737189515,-0.00032544138283652213,9.807468283705603,0.00014424237521558836,0.00022189073270417276,-0.00010634678662123053,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059390317,0.014791649433151935,0.009788922943163691,9.804593909315955,0.0001750941853675323,0.00028389989957211065,-0.00032480228716545397,144572.03125,107691.671875,300616.28125,997.524169921875,45.701316833496094
2059402796,0.0071472270808379396,0.00015603748707848641,9.80933462434281,0.00030297157788260675,0.00047540882288010317,0.00013116927269342694,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059410055,-0.001759748307688977,-0.00040962549300116446,9.808950293593298,0.000500749422615234,0.0008051843257853527,0.00044624668638184076,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059420296,-0.005875873712523724,0.0013135447874553785,9.808621275954138,0.0005823486760778616,0.0006951957117998738,0.00028714556222743696,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059430509,-0.005252602843268658,0.001526132203627406,9.8076656942891,0.0003921226059606562,0.00019737999237256582,-0.00027237735363692635,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059440664,-0.0019214780607064025,-0.0012126416191570177,9.81327806764115,7.064351372497924e-05,-0.0002481355398195098,-2.49439576388396e-05,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059450111,0.0033989666423957093,-0.0002994835600368395,9.820092070631873,-0.00021132180266470813,-0.00024650913046209616,0.0003284502713844121,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059460118,0.006896507593170856,-0.005413658939313115,9.81433950715531,-0.0004144959341214707,7.761277147799256e-05,0.0002215044046655238,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059470302,0.006550502630249713,-0.0029591322168819323,9.811928618483435,-0.00030292558515832924,0.0004352548500755568,-0.00026617946011052126,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059480264,0.005764853807465289,-0.002037584804009618,9.809807646803748,0.00025023516060861594,-8.833631663585556e-05,-0.0002290926381344035,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059490352,0.004530493768231128,-0.007469870172452153,9.802869666151892,-1.602079576735548e-05,-0.0002999325582059334,-5.4149797021324156e-05,151572.390625,105358.234375,302116.28125,997.5314331054688,45.70615005493164
2059500106,0.00617049321748421,-0.007902145408105077,9.806961882643591,2.078112418137722e-06,5.402301094725254e-05,-0.00015695485805431974,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059510140,0.007511254998223041,-0.0019223317727558031,9.81166445069779,-0.00014122493597136044,0.0003245712075149407,-0.00017953644007016566,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059520317,0.0032757340393225892,0.005149714626360713,9.8115662222432,4.27382626799664e-05,0.00024133357574462416,5.395558813083324e-05,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059530470,0.003979933115021442,0.0007573738470562086,9.81475340180863,-2.5231037609439112e-05,-8.609152364081246e-05,7.749849149453792e-05,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059540730,-0.0008350642003853576,0.008845634736109553,9.814146864943396,0.00024400142571500338,-0.00030251831712669236,0.00048321803891062146,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059550056,-2.7182845099713027e-05,0.012129224814463435,9.802593100600134,0.00013940978603165432,-0.00037677118170543117,0.00012414357891734097,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059560110,0.003966119738594745,0.004195772089052974,9.808338988356482,9.122734060617233e-05,-5.648314917928082e-05,-8.598899282029026e-05,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059570315,-0.001300904301627423,-0.00014233591408652213,9.814443457655798,7.349059593940922e-05,4.918230907057869e-05,0.00016430530789270404,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059580276,-0.007454458025916363,0.011367537058878718,9.810542929701697,0.00018415361843614675,0.0001330241927498485,4.689910250212404e-05,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059590314,-0.007913614956362988,0.010747946776438533,9.808036673598181,0.00015071610029514714,0.0005473192074568708,-0.00017454355426403355,149451.0625,105570.390625,296266.28125,997.518798828125,45.70293045043945
2059600086,-0.0033337058105309264,0.002245850838709651,9.805243361525427,0.00032177102254315115,0.0009404163799481232,1.148826898628505e-06,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059610099,-0.0022669614829857604,0.0010172873511798963,9.816285002760779,0.0006632935881203303,0.0007600610485533018,-0.00015063275665548292,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059620312,-0.012684609142764355,-0.006194114707421483,9.815679419569861,0.0006006423543727288,0.0005934919688151915,-9.864783620892569e-05,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059630512,-0.009349319485648419,-0.004164598904561223,9.816838133864294,0.0003538019416442404,0.0005508821856928755,3.339934895242903e-05,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059640756,0.00034159109212562877,-0.001894280336808385,9.815378058485877,0.00033841430992430843,0.0005759029233595122,0.0005351750119492353,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059650124,-0.0007344217576821105,0.0045419558659084425,9.816338408522498,0.0003526373518685142,0.0004860584092093398,5.465837287678722e-05,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059660065,-0.0023843304791291015,0.00231226531415063,9.816756117873084,-0.0001378453409710636,0.00014876168434418497,-0.00025073877210766667,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059670353,-0.0006511838712532775,0.00142040101437646,9.813425887160193,1.3047149666425072e-05,-6.085356953556192e-05,0.000321813142848754,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059680253,0.0027148394308249696,0.004779212154436885,9.811431754164587,0.00010949830154237873,-0.00033180948894007606,0.00024718306352346545,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059690319,-0.0034401299037773864,0.005630098260927974,9.817780364088904,0.0003204490101484845,-0.00023403976892589134,-0.000514598784745118,151784.5,104297.5859375,298666.25,997.5228881835938,45.69970703125
2059700134,-0.0064666376986344115,0.00834517923741418,9.817970145277869,0.00037936744480936624,0.00017691636885863255,-0.000684200745551294,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059710106,0.0014764262757460817,0.007466144837427913,9.81138883882035,0.0003252012582084427,0.0005237544471164931,-0.0002808608873844206,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059720296,0.0039417116365592225,0.007239840902376948,9.808913100294959,0.00018046875335818923,0.0005847337822196771,-0.0002561463220141887,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059730563,-0.0003620491900284545,0.0026473328247554884,9.815434325270544,0.00018135953429697848,0.00020228830244739066,-0.0003167006975369587,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059740725,-0.003799426702483441,-0.0019363537654392138,9.819229949049841,0.0005014012028983126,-0.00010875499655960602,0.00010135346068031493,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059750128,-0.005401539949401166,-0.0044104531630985155,9.808485854201209,0.00023645646139590836,-0.00014565594692251188,0.0003553227984715194,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059760106,-0.0006006689348061339,-0.0036934837922565356,9.801712859206091,-9.750679167376063e-05,0.00016302107606313649,0.00011898451751525852,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059770286,0.0036486728511016114,-0.005653649590920629,9.800491202406775,-0.00047386646768466734,0.00022358893393536555,-9.883061554015159e-05,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059780275,-0.0005516292133171813,0.005486272253084956,9.801385748915564,-0.0005287924388834944,0.0005119136119028319,-0.0002701896769091546,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059790415,-0.0068341152348358886,0.00929567960648614,9.815191138319861,-0.00045260955378801726,0.00013557444590694495,0.00021554233947730962,145420.546875,108752.3671875,303016.28125,997.5458374023438,45.70884323120117
2059800089,-0.0016369478382904784,-0.0008877739533893481,9.81763826661576,-7.8157856773322e-06,1.631302502935278e-05,0.0002814419972613395,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059810055,0.0008468298635642274,-0.005624689184140386,9.815504897169959,6.211437063718051e-05,0.00014018036945706108,0.0005472276648409606,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059820352,0.007126931699291919,-0.000599920772027196,9.80632005982865,0.0005292854373397569,-8.720224222636324e-05,-0.0001086362994707598,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059830521,-0.0008787097015221373,0.0024748965874202833,9.802857268385779,0.0001170409348265531,-0.0003724400660721819,-0.000635416264655447,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059840695,-0.00040440574072196644,0.004897586978960811,9.803004134230505,0.0004116362586206088,-0.0009035204778192799,-0.0002072414094679117,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059852798,0.0037330059728781922,0.002827830590296565,9.809174407057654,4.573892944569536e-05,-0.000321076782071055,0.0004997494802713335,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059860140,0.003908780070320819,0.007775582350779353,9.813576567702185,0.00014996282404132954,0.00045592570013829964,0.00029364139166622764,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059870326,-0.0024804802217324035,0.007437922038126765,9.813567984633337,-0.0002639289843795558,0.0005205591084668179,-4.242587189460766e-05,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059880275,-0.003143909720404889,5.949286370354745e-05,9.8108338003682,0.00014226741110866725,0.0003037292996886884,-0.0004942126865595638,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059890312,-0.001813638357146527,-0.004653245233010472,9.806505072646033,0.0005511310053112248,1.1528675444400784e-05,-0.0005012600917931705,155284.6875,106100.7109375,302716.28125,997.5272216796875,45.70346450805664
2059900041,0.0024474157414595826,0.0005409046783931837,9.800824988417517,0.0006276494866756985,0.0002388864238164154,-0.00021020241862666455,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059910111,-0.0002453283943970458,0.0010342970266826734,9.800772536330115,-0.00012724192786884659,0.0004917528064688433,4.5890072700189086e-05,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059920334,0.001132783146874164,0.003122456349421321,9.8072994833516,-0.00023799461926722132,0.0003429901923518394,-0.00011291973848224745,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059930530,0.002666574569718097,0.008893780387926875,9.808266509108435,-0.00018353954804518425,0.0004249822747660567,-0.00015915656646635045,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059940677,0.0011750055871169313,0.0050306245460994825,9.80912767701615,-0.0004715124916696658,0.0006823762893909354,-7.76597468453121e-06,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059950124,-0.004296790210231091,0.0056168213263042555,9.803364623122107,-0.0004937417063342144,0.0008111396097810705,5.1458333958493205e-05,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059960069,0.0017468152961890443,0.006078235782671748,9.806524146132361,-0.00042577081624807023,0.00021952985180539536,-0.0003245285656400084,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
2059970315,0.010502141567246173,-0.0016668439135066881,9.810792792372595,-0.0002730987864492198,2.7264097938290712e-05,-2.782293037549254e-05,147011.53125,105252.1796875,305416.28125,997.5473022460938,45.71152877807617
